0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,cluster,url
554,13617,16408,6040,1424,1424,1424,1484,1484,1304,1424,1484,2944,14948,320,11224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,107
12754,1424,4120,4120,232,4120,2928,1424,4120,4120,4120,4120,4120,3228,140,2824,1424,1424,1484,4120,68,4120,308,2944,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,83
555,4120,4120,4120,1327,4120,4120,1632,1484,1484,1304,1424,4120,1588,1364,16408,8100,13364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
14159,16408,6040,13104,12144,1484,2660,4120,4432,1424,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15
557,4120,7040,2503,2824,1424,1424,1424,1484,1364,1424,1424,1424,1484,1364,4120,128,1484,1364,1424,2824,1484,8216,4612,1484,7324,5864,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,63
14155,2824,2824,4224,2824,1424,2824,14084,6964,4224,4224,1424,4120,2928,2824,1424,2824,1424,2824,7024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,64
14146,1424,1424,1424,1484,4120,4120,8572,1484,1484,6756,2972,1484,1364,1484,1364,2944,2704,2944,1304,1484,1484,2944,1484,1484,1484,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
561,11136,2505,2824,1424,1484,5564,1424,2824,2824,1424,1424,1424,16408,11700,11164,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,44
2013,12157,1424,4120,1528,1424,1424,1424,1484,1364,1424,1484,5564,1424,4120,4120,4120,4120,4120,4120,2048,4120,1528,2944,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,53
14155,1484,4164,2944,4404,1124,2944,1304,1484,1364,1424,4120,4120,1632,4120,8648,2944,4120,1768,2944,2944,2104,4120,4120,2944,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
555,12215,1424,8424,2824,1424,1424,1424,1424,1424,8484,1364,2824,1424,1424,1484,1364,1484,1364,1424,1424,1484,1364,1424,1484,1484,1304,1484,1484,1304,1484,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,72
7581,5197,2824,2944,1304,2824,2944,4104,1424,1424,1424,7024,4224,2824,1424,2824,2824,2824,1424,1424,1424,2944,4104,1424,1424,2944,2944,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,71
454,7040,6700,16408,6040,2824,1424,1424,2944,5504,1484,1364,1424,4120,4120,4972,5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,98
462,4120,4120,5524,16408,6040,2824,1484,1364,8216,8216,6040,4224,7024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,59
14146,16408,6040,2824,1424,13712,16156,1484,1484,884,1424,1424,1424,1424,1424,1424,2824,1484,1364,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,75
12755,16408,6040,16408,16408,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,100
455,4120,4120,4120,7040,1200,8216,4120,5580,1992,1484,5864,1484,1484,1484,1484,1484,1484,1484,4120,1768,1484,1484,1484,1484,1484,1484,1484,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,52
8760,1484,11704,2083,1424,15484,4120,11704,1768,4404,6064,2944,1304,2944,5296,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41
563,1484,1484,3693,1424,1424,1424,2824,2884,1364,1424,1484,1364,1484,1364,1424,1484,4120,4120,172,1424,4120,4120,1632,1484,1484,1304,4120,4120,3152,4120,1408,1484,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,46
12755,16408,8840,8216,12892,1484,5864,4120,3228,4404,10384,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,73
564,11136,2503,8216,4120,4120,2944,3120,12312,11596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45
561,8216,4023,8216,5580,4476,1424,2944,4120,1200,5580,1676,1484,1364,1484,1484,6904,1424,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,74
14155,1484,5564,2824,2824,2824,2944,4104,9780,16408,1444,14624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51
15362,209,2944,4104,1484,4120,2868,5624,1484,4224,1364,2944,4164,1364,1424,1484,1364,1424,11136,2912,1484,5564,1484,2764,1484,1364,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,65
463,2516,1424,1424,1424,1424,1424,2824,1424,1424,1424,2824,1424,1484,2824,1364,4120,8528,1424,15424,1424,4120,8216,336,1424,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,62
15362,16408,7624,1424,13772,16408,11892,7024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,47
14154,4284,16408,1780,16408,16408,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,27
558,3813,1484,4120,4120,172,1484,2764,1484,4120,4120,4120,276,1484,1484,1304,1484,4120,4120,4372,1484,1364,1424,4120,4120,2052,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,76
556,4120,4120,4023,1484,1484,5504,2944,1304,1484,1484,1304,2824,1484,1364,2944,1304,2824,1424,1424,1424,1484,1364,8424,2824,4224,1424,1424,1484,1364,1484,1364,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,93
563,2944,1200,2519,2944,1200,2928,2824,5624,2824,2824,2944,2944,2584,1424,16408,9920,8784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
12850,11129,2944,1200,2944,1200,4120,4120,500,12312,16408,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20
561,3815,2824,1484,4120,68,1424,1484,1364,1484,4120,4120,4120,4120,1780,1484,4120,4120,4120,3136,1364,1484,1484,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24
12852,15327,2824,7024,2824,16408,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33
554,2417,1484,5564,1484,1484,1304,5684,2764,1484,1484,5504,4224,1424,1424,1424,1484,1484,1304,1424,2824,1424,1424,1424,12624,1484,4120,5668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35
564,4120,4120,4120,1327,2884,1364,5624,1484,6964,2944,1304,4120,128,4120,4120,9676,1484,4120,7608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
558,13613,2824,1484,1364,15232,1616,1424,1484,2764,1484,4120,1528,1364,1484,4164,11344,6904,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,102
14159,16408,6040,2824,16408,10300,9764,4120,7128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
14146,1484,1484,1304,1424,2944,4120,4120,112,2944,2704,16408,16408,5056,1424,1424,1484,1484,1304,1484,1484,1304,1424,1424,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,31
462,12316,16408,3240,7024,16408,9824,2944,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,56
14154,1424,1424,1424,1424,2824,1424,1424,2824,1424,2884,4164,4224,5684,16408,1160,5864,2944,2944,4404,4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123
568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119
577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110
577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108
555,9415,1484,1484,1304,2944,8304,1484,1484,2944,5384,1484,2764,1484,1364,1424,1484,1364,1484,2944,1200,1468,2944,1200,1484,1468,2944,1484,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,87
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131
567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135
577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,133
14147,12312,10136,1424,4120,4120,4120,8216,4120,4120,3552,2944,2704,1484,4120,1528,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49
558,11136,1101,5684,4164,1484,4164,1484,1364,1424,1484,2944,1484,2660,2944,1200,4120,4356,12684,6964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,42
457,4120,4120,1322,2944,1200,7128,1424,1424,2824,1424,1424,1424,1424,1424,2824,1484,1484,1304,1484,4164,1484,4164,1424,1484,5564,1484,5564,1484,1484,1304,1424,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,37
573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139
15362,3017,12624,10124,8124,1484,4120,2660,8216,8216,4848,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,67
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137
564,2944,10695,16408,6040,4120,11328,2824,2824,2944,2704,2944,1484,9644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,122
14146,4120,16408,1944,16408,14500,12312,1484,3016,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,118
14160,1424,1484,6756,11432,16408,10360,15304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,116
454,2944,8216,2604,1424,1484,1364,16408,1840,1424,1424,1424,1484,4120,12312,380,8724,4120,1228,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
5814,16408,14380,4224,5864,2944,4404,1484,1484,5864,1484,1484,12312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,58
555,12312,15327,4120,10528,4120,7324,4120,4120,7040,5296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32
4182,16408,4120,8216,12312,16408,4120,2944,1200,4120,1484,2660,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,57
555,4120,4120,4120,4120,31,12476,7040,4536,1484,2584,1424,1424,1424,16408,4640,1484,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
15362,5813,1484,2764,12312,3256,13904,7024,11224,4120,4120,3032,1424,2944,1200,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2
14155,2944,1200,2944,1200,2944,5296,4120,1944,2824,2944,5296,8216,3240,7024,1484,1484,2660,2944,1200,2944,1200,1484,1484,2660,1160,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,134
561,8216,5423,2944,5296,4120,4120,6040,1484,4120,4120,2972,1424,1424,1424,1484,1484,2944,2584,1484,2944,8244,2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25
566,2413,1484,1484,1304,7024,2824,2824,2944,4120,1408,4120,4328,2824,4120,128,5624,4120,1588,4120,2868,2944,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
555,3875,6756,4120,1736,2944,2944,5296,2912,1424,1424,7324,7324,5864,15984,1424,1424,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21
557,13613,16408,6040,15320,16408,7544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,112
4458,4120,85,4120,4120,4120,3136,16408,16408,16408,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
556,13615,2944,9392,10136,1484,1364,1484,2944,1244,1484,1484,1304,4120,1528,1484,2944,8244,7024,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36
565,13615,1484,8364,7024,2824,1424,12312,16408,752,1424,1424,1424,1424,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,103
554,4120,4120,5425,1424,1424,16408,3240,1484,1364,1424,4120,128,1484,1364,4120,128,1484,1484,1304,1484,1364,1484,4120,2988,1484,4120,1768,1004,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,132
14154,16408,6040,4120,12312,7324,1484,2944,1484,2944,1484,1484,1484,1484,940,7024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43
8748,6823,4120,12312,10300,1364,1424,1484,4164,1484,1484,1304,1424,1484,1484,1304,2944,5296,2944,292,5444,1424,2824,1424,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,138
453,2944,5198,2944,2704,1484,2764,16408,1840,1424,1424,1424,1484,1484,5580,4120,4120,5296,484,1424,1484,4120,1484,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129
14155,16408,6040,16408,11700,8500,2688,1424,1424,1424,1424,1424,1424,1424,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,94
555,12275,1364,1424,2824,1424,1424,1484,1364,1484,1364,5624,4224,2824,1424,11224,1424,1424,1424,1424,1484,1364,4224,1424,4120,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18
462,1484,5580,1200,1484,4064,16408,6040,4224,2824,4120,1528,1484,2764,7024,1424,1424,1424,1484,5864,3924,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
14146,1424,1424,1424,1424,1424,1424,1424,1484,1484,1304,4120,1528,2824,4120,188,1364,1424,1484,1364,1484,1364,1484,1364,1424,1484,4120,4120,172,4120,308,1484,4120,1768,944,4120,2928,1424,1484,0,0,0,0,0,0,0,0,0,0,0,6,126
15362,4416,4224,2824,15424,2944,13488,440,1424,2824,2824,1484,1484,2944,1200,1484,2660,2944,4192,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,91
452,4120,4120,4120,1430,1484,4120,1468,1424,2824,1424,4120,1588,1364,2824,16408,13040,1484,2764,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
7160,7024,1424,1424,5624,1424,2824,1424,4120,4120,232,1424,1424,1424,2944,4120,4120,2052,2944,1484,2944,1484,2944,10244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55
454,13716,1484,2764,4120,2928,2824,1424,1424,5624,1424,1424,1424,1484,2764,1484,2944,5444,2944,1484,4104,1364,2944,4404,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19
562,4120,4120,4120,1329,4120,2928,1484,1364,2824,4120,2928,2824,4120,4120,232,1484,1364,4120,2928,1484,4120,8216,2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,82
15362,16408,9249,1484,4120,8216,4120,4120,4120,4120,4120,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,95
12754,16408,7440,1424,1424,2824,2824,11224,1484,2660,1484,1468,2824,8424,2824,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17
454,2944,2660,2660,1484,4120,6756,4120,2944,1200,1484,2660,2944,2660,2217,1484,4120,2944,1200,4120,8216,4120,2944,1200,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,78
4667,4120,1484,3961,16408,440,12312,4536,16408,1840,1424,1424,1484,1364,2884,1364,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54
14148,16408,6040,1424,1424,1484,1364,1424,1484,2944,6844,1424,1424,1484,16408,380,1424,1424,1424,1424,1424,1424,1484,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,128
564,15015,16408,8900,2764,1424,2824,1424,1424,1424,1424,1484,1484,1304,2824,2944,1200,1484,2660,2944,1200,1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,50
455,2516,2824,1484,1364,2824,1424,2944,1304,2824,16408,4700,16408,1780,1424,1424,1424,1424,1424,1424,1424,1484,1364,1484,2944,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,90
4354,9824,16408,11880,4120,12312,1160,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,96
455,12312,1428,2944,1304,1424,2824,2944,4120,1200,4120,2944,3016,4224,7084,2824,1364,1484,9764,2824,1424,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,38
464,4120,4120,4120,1427,2944,4104,2824,1424,11224,4224,1424,4120,4120,4120,4120,4120,4120,3448,1484,4120,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127
14154,2944,1200,2944,4164,4120,172,4120,128,1484,1364,2944,5296,1632,2944,1200,7040,1512,1484,2944,2644,1484,16408,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,114
14146,2824,1424,1424,1484,1364,4120,2988,4120,1468,1424,4120,4120,4120,1736,4120,248,2704,2824,1484,1364,1484,1364,1484,2824,4120,1468,1484,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,97
12749,16408,11871,8216,2052,2944,9392,16408,4932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,80
4346,9824,1424,1424,1424,1424,2944,5296,5580,1676,1484,1364,1484,1364,1484,2944,4044,2944,1484,1484,1484,7324,1484,1484,1484,1484,1484,1484,1484,2944,1200,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,69
5756,2944,12504,16408,6220,4120,4120,4120,4120,4120,4120,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29
556,4120,4120,4120,1327,1484,4120,1468,1484,1484,1304,1484,1364,2824,2944,2704,16408,8960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
563,4120,4120,2944,1200,16408,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
563,10813,2824,1484,1484,1304,1484,1364,1424,11224,1424,1484,4224,1484,4120,12312,2944,1160,4664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11
464,13714,16408,6040,2824,1424,1424,1484,1364,2944,2704,2824,4224,2944,4104,4120,1484,2660,2944,112,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,60
14146,4120,9928,1484,4164,1424,1424,2824,2824,1424,1424,1484,1364,1484,1364,1484,1484,1304,1484,1484,2764,2944,1364,5504,1424,1424,4224,2824,1484,1364,1484,1364,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23
12746,8216,7232,1484,1364,1484,4120,1528,1484,2704,2824,2824,1424,1484,1484,1304,1424,1424,1484,1364,1484,1364,1484,1364,1484,2944,1244,1484,4164,5624,1484,4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40
